Country,ISO 3166-1 alpha-3,Total,Coal,Oil,Cement,Flaring,Other,Per Capita,Country_num,ISO 3166-1 alpha-3_num
India,Ind,0.0,127.39,153.48,62.6,56.07,849.4,121.57,93,90
India,Ind,0.0,127.39,153.48,62.6,56.07,849.4,121.57,93,90
India,Ind,0.0,127.39,153.48,62.6,56.07,849.4,121.57,93,90
India,Ind,0.0,127.39,153.48,62.6,56.07,849.4,121.57,93,90
India,Ind,0.0,127.39,153.48,62.6,56.07,849.4,121.57,93,90
India,Ind,1.766911,1.766911,0.0,62.6,0.0,849.4,0.006892,93,90
Haiti,Ind,73.68,1.611104,153.48,62.6,56.07,849.4,121.57,88,90
India,Ind,1.886776,1.776856,0.10992,62.6,0.0,849.4,0.007336,93,90
India,Ind,1.839335,1.740228,0.099108,62.6,0.0,849.4,0.007092,93,90
India,Ind,73.68,1.969127,0.227168,62.6,0.0,849.4,0.008398,93,90
India,Ind,73.68,2.290685,0.150224,62.6,0.0,849.4,0.009255,93,90
India,Ind,73.68,2.433231,0.296784,62.6,0.0,849.4,0.010265,93,90
India,Ind,73.68,2.25422,0.205184,62.6,0.0,849.4,0.009171,93,90
India,Ind,73.68,2.416656,0.355408,62.6,0.0,849.4,0.010251,93,90
Haiti,Kna,73.68,2.721979,0.34404,62.6,0.0,849.4,0.011243,88,105
India,Ind,73.68,2.973969,0.435587,62.6,0.0,849.4,0.012399,93,90
India,Ind,73.68,3.38796,0.633872,62.6,0.0,849.4,0.014504,93,90
India,Ind,73.68,3.775818,0.655856,62.6,0.0,849.4,0.015849,93,90
India,Ind,73.68,4.054281,153.48,62.6,0.0,849.4,0.017038,93,90
India,Ind,73.68,4.416101,0.831195,62.6,0.0,849.4,0.018701,93,90
India,Ind,73.68,4.459312,1.083883,62.6,0.0,849.4,0.019721,93,90
India,Ind,73.68,4.909558,0.707152,62.6,0.0,849.4,0.019948,93,90
India,Ind,73.68,6.162263,0.872448,62.6,0.0,849.4,0.024941,93,90
Haiti,Kna,73.68,6.702628,153.48,62.6,56.07,849.4,121.57,88,105
India,Kna,73.68,7.080902,153.48,62.6,56.07,849.4,0.029161,93,105
India,Ind,73.68,8.022737,1.102459,62.6,0.0,849.4,0.032186,93,90
India,Ind,73.68,8.871018,1.183472,62.6,0.0,849.4,0.035402,93,90
India,Ind,73.68,10.654504,153.48,62.6,0.0,849.4,121.57,93,90
India,Ind,73.68,11.552876,1.626816,62.6,0.0,849.4,0.046051,93,90
India,Ind,73.68,12.92563,1.589809,62.6,0.0,849.4,0.050401,93,90
India,Ind,73.68,12.951819,1.85032,62.6,0.0,849.4,0.051095,93,90
India,Ind,73.68,14.307666,2.25336,62.6,0.0,849.4,0.056813,93,90
India,Ind,73.68,14.659059,2.27168,62.6,0.0,849.4,0.057725,93,90
India,Ind,73.68,17.035935,2.513504,62.6,0.0,849.4,0.066247,93,90
India,Ind,73.68,19.41281,2.359616,62.6,0.0,849.4,0.073333,93,90
India,Ind,73.68,22.237215,2.671056,62.6,0.0,849.4,0.083389,93,90
India,Ind,73.68,20.669206,3.473472,62.6,0.0,849.4,0.080342,93,90
India,Ind,73.68,20.977504,2.50984,62.6,0.0,849.4,0.077747,93,90
India,Ind,73.68,22.144394,2.63808,62.6,0.0,849.4,0.081763,93,90
India,Ind,73.68,25.6086,2.91288,62.6,0.0,849.4,0.094006,93,90
India,Ind,73.68,28.224158,3.24264,62.6,0.0,849.4,0.103611,93,90
India,Ind,73.68,28.671398,3.026783,62.6,0.0,849.4,0.10427,93,90
India,Ind,73.68,29.785537,3.356224,62.6,0.0,849.4,0.108947,93,90
India,Ind,73.68,30.044423,3.473125,62.6,0.0,849.4,0.110074,93,90
India,Ind,73.68,31.714883,3.304928,62.6,0.0,849.4,0.114894,93,90
Haiti,Ind,73.68,127.39,3.271952,62.6,0.0,849.4,121.57,88,90
India,Ind,73.68,39.402687,3.572122,62.6,0.0,849.4,0.140763,93,90
India,Ind,73.68,31.2773,3.59072,62.6,0.0,849.4,0.114097,93,90
India,Ind,73.68,33.614395,3.891168,62.6,0.0,849.4,0.122049,93,90
India,Ind,73.68,33.104192,3.799223,62.6,0.0,849.4,0.11889,93,90
India,Ind,73.68,34.230991,3.740944,62.6,0.0,849.4,0.121084,93,90
India,Ind,73.68,36.87942,3.748581,62.6,0.0,849.4,0.128285,93,90
India,Ind,73.68,36.399298,3.685677,62.6,0.0,849.4,0.125305,93,90
India,Kna,73.68,36.568086,153.48,62.6,0.0,849.4,0.123585,93,105
India,Ind,73.68,38.454338,3.429504,62.6,0.0,849.4,0.128321,93,90
India,Ind,73.68,39.256575,0.527616,0.28882,0.0,849.4,0.121544,93,90
India,Ind,73.68,40.781488,0.633872,0.292571,0.0,849.4,0.125211,93,90
India,Ind,73.68,41.451124,0.655856,0.292571,0.0,849.4,0.126039,93,90
India,Ind,73.68,37.814537,0.736464,0.300073,0.0,849.4,0.113933,93,90
India,Ind,73.68,35.092898,0.7328,0.303823,0.0,849.4,0.104481,93,90
India,Ind,73.68,34.459728,0.688832,0.318827,0.0,849.4,0.101133,93,90
India,Ind,73.68,38.411242,0.809744,0.390094,0.0,849.4,0.111392,93,90
Haiti,Ind,73.68,40.082017,153.48,62.6,0.0,849.4,121.57,88,90
India,Ind,73.68,39.375916,0.809744,0.498871,0.0,849.4,0.111251,93,90
India,Kna,73.68,43.599263,0.886688,0.581391,0.0,849.4,121.57,93,105
India,Ind,73.68,49.357468,1.022256,0.0,0.0,849.4,0.133953,93,90
India,Ind,73.68,48.359587,0.952704,0.0,0.0,849.4,0.129293,93,90
India,Ind,73.68,51.177419,1.132176,0.0,0.0,849.4,0.135237,93,90
India,Ind,73.68,51.31002,1.187136,1.084012,0.0,849.4,0.136791,93,90
India,Ind,73.68,51.253665,1.143168,1.132774,0.0,849.4,0.135073,93,90
India,Ind,73.68,44.427878,1.121264,1.095343,0.0,849.4,0.116349,93,90
India,Ind,73.68,45.498637,1.139584,1.05783,0.0,849.4,0.117594,93,90
India,Ind,73.68,50.792876,0.97096,1.110268,0.0,849.4,0.128836,93,90
India,Ind,73.68,50.322142,0.89768,1.005243,0.0,849.4,0.125783,93,90
India,Ind,73.68,51.667959,0.76216,0.750228,0.0,849.4,0.1537,93,90
India,Ind,73.68,51.628263,0.76944,0.806445,0.0,849.4,0.152012,93,90
India,Ind,73.68,54.323382,0.776768,1.087763,0.0,849.4,0.158276,93,90
India,Ind,73.68,52.559786,7.188768,1.354077,0.0,849.4,0.171146,93,90
India,Ind,73.68,54.512339,7.851952,1.657901,0.0,849.4,0.175441,93,90
India,Ind,73.68,58.030006,7.562119,1.834102,0.0,849.4,0.180769,93,90
India,Ind,73.68,59.067189,7.679744,1.957973,0.0,849.4,0.18022,93,90
India,Ind,73.68,60.592102,9.541056,2.280551,0.0,849.4,0.185804,93,90
India,Ind,73.68,63.711544,153.48,62.6,0.0,849.4,0.197672,93,90
India,Ind,73.68,65.156897,13.945184,2.554367,0.0,849.4,0.200307,93,90
India,Ind,73.68,72.83782,15.894432,2.903202,0.0,849.4,0.219783,93,90
India,Ind,73.68,75.818667,16.842813,3.154401,0.0,849.4,0.224764,93,90
India,Ind,73.68,79.523573,18.386566,3.537223,0.0,849.4,0.232731,93,90
India,Ind,73.68,87.878107,19.444848,4.002217,0.0,849.4,0.249633,93,90
India,Ind,73.68,94.885431,21.310423,4.204885,0.0,849.4,0.263841,93,90
India,Ind,73.68,103.260517,24.885252,4.380947,0.043967,849.4,0.283886,93,90
India,Ind,73.68,110.420304,27.106272,4.771153,0.135568,849.4,0.298042,93,90
India,Ind,73.68,105.924388,28.121885,4.943815,0.476332,849.4,0.285218,93,90
India,Ind,73.68,116.45623,30.814921,5.397674,0.751137,849.4,0.307334,93,90
India,Ind,73.68,116.984062,35.676368,5.569961,0.831728,849.4,0.31189,93,90
India,Ind,73.68,119.095736,32.697536,5.820807,1.454608,849.4,0.30567,93,90
India,Kna,73.68,123.826282,42.249584,5.87218,56.07,849.4,121.57,93,105
India,Ind,73.68,123.367865,45.3502,6.43839,1.26044,849.4,0.325342,93,90
India,Ind,73.68,123.551135,153.48,6.49462,1.421632,849.4,0.325959,93,90
India,Ind,73.68,126.966668,55.44266,7.052059,1.417943,849.4,0.336779,93,90
India,Ind,73.68,134.376967,58.877807,7.363109,1.212804,849.4,0.348358,93,90
India,Ind,73.68,137.809075,61.749392,6.920663,1.44728,849.4,0.350768,93,90
India,Ind,73.68,145.639174,60.628208,6.500907,1.725744,849.4,0.354019,93,90
India,Ind,73.68,161.338182,61.838227,7.288268,2.011565,849.4,0.375622,93,90
India,Ind,73.68,168.920623,63.438496,8.279466,1.817344,849.4,0.38395,93,90
India,Ind,73.68,177.509864,68.557104,8.322332,2.092144,849.4,0.397373,93,90
India,Ind,73.68,174.688774,75.317184,8.420936,1.982224,849.4,0.394961,93,90
India,Ind,73.68,180.622676,82.663504,7.751954,2.21672,849.4,0.405557,93,90
India,Ind,73.68,197.337053,83.176464,7.544839,1.165152,849.4,0.418627,93,90
India,Ind,73.68,210.305446,89.71304,8.887727,3.176688,849.4,0.441829,93,90
India,Ind,73.68,213.123221,94.406624,9.676066,3.814224,849.4,0.446234,93,90
India,Ind,73.68,232.519456,99.169824,10.950501,4.316192,849.4,0.472227,93,90
India,Ind,73.68,231.492925,106.104774,12.59276,5.199167,849.4,0.473931,93,90
India,Ind,73.68,253.289252,116.759685,14.389872,5.953949,849.4,0.509576,93,90
India,Ind,73.68,273.171658,121.857312,16.005568,4.96472,849.4,0.534304,93,90
India,Ind,73.68,291.856287,127.671122,16.411638,6.628126,849.4,0.558213,93,90
India,Ind,73.68,127.39,133.615088,18.228972,7.470896,849.4,0.589751,93,90
India,Ind,73.68,127.39,150.714021,20.790914,11.002922,849.4,0.634558,93,90
India,Ind,73.68,127.39,158.166611,22.347914,9.870757,849.4,0.664019,93,90
India,Ind,73.68,127.39,166.422544,24.503037,7.833632,849.4,0.692245,93,90
India,Ind,73.68,127.39,188.0548,25.156198,3.565072,849.4,0.722197,93,90
India,Ind,73.68,127.39,186.878656,26.602355,3.70064,849.4,0.731148,93,90
India,Ind,73.68,127.39,198.9552,28.540079,4.056048,849.4,0.757746,93,90
India,Ind,73.68,127.39,153.48,31.103789,3.290257,849.4,0.789656,93,90
India,Ind,73.68,127.39,243.160345,34.079363,3.71528,849.4,0.839232,93,90
India,Ind,73.68,127.39,244.201936,37.41816,3.568736,849.4,0.856934,93,90
India,Ind,73.68,127.39,262.892,39.026475,3.312256,849.4,0.858549,93,90
India,Ind,73.68,127.39,300.510056,44.59248,3.00448,849.4,0.913936,93,90
India,Ind,73.68,127.39,312.286549,45.957013,3.110736,849.4,0.923058,93,90
India,Ind,73.68,127.39,316.115271,46.739658,3.224343,849.4,0.919146,93,90
India,Ind,73.68,127.39,324.587833,49.111237,2.744336,849.4,0.930677,93,90
India,Ind,73.68,127.39,329.936696,50.880079,2.029856,849.4,0.947477,93,90
India,Ind,73.68,127.39,347.518127,55.544666,1.90161,849.4,0.989662,93,90
India,Ind,73.68,127.39,351.646194,59.686569,1.68544,849.4,1.026231,93,90
India,Ind,73.68,127.39,368.891165,64.905401,1.839328,849.4,1.073585,93,90
India,Ind,73.68,127.39,153.48,68.333266,2.41824,849.4,1.140592,93,90
India,Ind,73.68,127.39,153.48,73.244725,56.07,849.4,121.57,93,90
India,Ind,73.68,127.39,153.48,81.267957,1.905276,849.4,1.316904,93,90
India,Ind,73.68,127.39,153.48,86.02924,1.864976,849.4,1.351343,93,90
India,Ind,73.68,127.39,153.48,91.314496,2.077488,849.4,1.414156,93,90
India,Ind,73.68,127.39,153.48,100.237156,3.592229,849.4,1.539909,93,90
India,Ind,73.68,127.39,153.48,107.819842,3.265635,849.4,1.578007,93,90
India,Ind,73.68,127.39,153.48,115.824896,3.529493,849.4,1.673244,93,90
India,Ind,73.68,127.39,153.48,117.507915,4.137466,849.4,1.71655,93,90
India,Ind,73.68,127.39,153.48,123.281311,3.756221,849.4,1.780779,93,90
India,Ind,73.68,127.39,153.48,121.047241,2.823083,849.4,1.798018,93,90
India,Ind,73.68,127.39,153.48,138.964893,2.489684,849.4,1.899518,93,90
India,Ind,73.68,127.39,153.48,143.664137,2.454171,849.4,1.898949,93,90
India,Ind,73.68,127.39,153.48,122.908202,2.805994,849.4,1.750956,93,90
India,Ind,73.68,127.39,153.48,149.001244,2.771552,849.4,1.925088,93,90
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Haiti,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,88,105
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Kna,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,105
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
Indonesia,Idn,0.0,127.39,153.48,62.6,56.07,849.4,121.57,94,89
